Rk,School,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
152,Louisville,68.5,16.400000000000006,-0.0479999999999999,-0.0349999999999999,0.043,8.200000000000003,0.1000000000000014,2.499999999999999,6.899999999999999,0.0569999999999999,-3.6,8.400000000000002,-0.036
153,Loyola (IL),66.9,9.700000000000005,-0.013,0.0399999999999999,0.0439999999999999,-1.5999999999999943,6.600000000000001,2.0,-2.8999999999999995,0.052,-3.1999999999999997,-3.099999999999998,-0.01
154,Loyola (MD),67.2,-3.299999999999997,0.046,-0.028,-0.04,2.5999999999999943,-0.5,0.1999999999999993,-1.700000000000001,-0.047,-0.1000000000000014,4.900000000000002,0.023
155,Loyola Marymount,69.0,-0.5999999999999943,-0.119,-0.005,-0.027,-1.0,-3.299999999999997,2.1,2.5,-0.005,-2.400000000000002,0.8000000000000007,-0.1149999999999999
156,Maine,69.2,-14.900000000000006,-0.029,0.012,-0.067,-3.0,-1.5,-2.1,-4.2,-0.064,1.9000000000000004,-1.1000000000000014,-0.0409999999999999
157,Manhattan,71.8,-9.599999999999994,-0.124,0.0259999999999999,-0.0419999999999999,-0.4000000000000057,-13.800000000000004,0.6999999999999993,-1.9000000000000004,-0.042,2.1999999999999997,0.6000000000000014,-0.081
158,Marist,69.1,-13.799999999999995,0.009,0.074,-0.0249999999999999,-10.400000000000006,-6.899999999999999,-2.6,-3.1000000000000005,-0.027,3.1000000000000014,-11.299999999999995,0.002
159,Marquette,71.1,9.299999999999995,-0.0459999999999999,0.0729999999999999,0.0539999999999999,-0.7999999999999972,-2.3999999999999986,0.9000000000000004,-1.0,0.0539999999999999,-0.5,-2.1000000000000014,-0.007
160,Marshall,77.3,2.0999999999999943,0.0549999999999999,0.136,0.0359999999999999,-6.599999999999994,9.199999999999996,-0.0999999999999996,-0.8999999999999986,0.024,-0.200000000000001,-8.300000000000004,0.064
161,Maryland,68.1,8.5,0.071,0.0829999999999999,0.05,0.5999999999999943,10.800000000000004,-1.0,1.0,0.052,0.4000000000000003,-0.6999999999999993,0.048
162,Maryland-Baltimore County,71.3,5.400000000000006,-0.0059999999999999,0.0299999999999999,0.0269999999999999,-0.2000000000000028,1.2999999999999972,1.2999999999999998,-0.3999999999999994,0.029,-0.7999999999999989,-0.5999999999999979,0.003
163,Maryland-Eastern Shore,69.6,-6.599999999999994,-0.0779999999999999,-0.004,-0.038,-7.200000000000003,-4.100000000000001,0.2000000000000001,-1.9000000000000004,-0.033,-1.799999999999999,-5.899999999999999,-0.0629999999999999
164,Massachusetts,73.0,0.0,-0.099,0.0829999999999999,0.009,-1.4000000000000057,4.600000000000001,1.200000000000001,4.899999999999999,0.028,0.8000000000000007,-2.099999999999998,-0.0849999999999999
165,Massachusetts-Lowell,73.0,-3.799999999999997,-0.063,-0.006,0.012,-2.0,1.6999999999999955,-4.199999999999999,-1.6999999999999993,0.02,3.0,-3.1000000000000014,-0.047
166,McNeese State,72.4,-11.799999999999995,-0.037,0.0289999999999999,-0.03,-10.0,-11.599999999999994,-1.1999999999999993,-0.9000000000000004,-0.025,1.4999999999999982,-9.4,-0.0379999999999999
167,Memphis,70.0,4.700000000000003,0.0349999999999999,-0.07,0.003,0.4000000000000057,5.100000000000001,1.6000000000000014,2.9000000000000004,0.001,-2.6999999999999997,1.0,0.0219999999999999
168,Mercer,63.5,4.1000000000000085,-0.01,-0.0529999999999999,0.022,8.0,-3.5,-2.3000000000000007,-2.3000000000000007,0.02,1.3999999999999986,6.899999999999999,0.003
169,Miami (FL),64.7,7.599999999999994,0.056,-0.0209999999999999,0.032,6.0,-4.100000000000001,0.7000000000000011,2.1999999999999997,0.034,0.6000000000000014,5.299999999999997,0.034
170,Miami (OH),71.6,-5.799999999999997,-0.005,-0.069,-0.022,-5.799999999999997,-2.9000000000000057,-0.8999999999999986,2.0,-0.018,-0.3000000000000007,-5.399999999999999,-0.0209999999999999
171,Michigan,63.8,13.400000000000006,0.0289999999999999,0.163,0.0589999999999999,-4.200000000000003,6.899999999999999,2.4000000000000004,-0.9000000000000004,0.0509999999999999,-4.199999999999999,-5.0,0.048
172,Michigan State,68.2,4.699999999999989,-0.0119999999999999,0.0529999999999999,0.0539999999999999,5.200000000000003,11.699999999999996,-2.500000000000001,3.1,0.073,4.1,2.200000000000003,-0.0279999999999999
